Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_07,STI_평탄화,IDLE,0.17403954583573258,4.579601244928805,9.877613569727718,0.05988342865354667,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_07,STI_평탄화,IDLE,0.17309466637871476,4.470613101534005,9.826944051455445,0.06021416894113175,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_07,STI_평탄화,IDLE,0.1795486127141227,4.427839960310711,10.074495192246985,0.05902337968413644,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_07,STI_평탄화,IDLE,0.17604762683688366,4.5319093499424286,10.095265001739689,0.06016026885741758,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_07,STI_평탄화,IDLE,0.17653316386165288,4.5872155557371554,10.060025440780075,0.05957616646179351,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_07,STI_평탄화,IDLE,0.17784444195167168,4.533179893428038,9.750696823827905,0.05923438884296981,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_07,STI_평탄화,IDLE,0.17144662513670364,4.510239893864096,9.86996731226748,0.060734106335807246,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_07,STI_평탄화,IDLE,0.1793807297728051,4.5204570461388,9.995546681457103,0.05846229219147,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_07,STI_평탄화,IDLE,0.1707901438012387,4.570742033141277,10.073082729194564,0.06056477626431415,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_07,STI_평탄화,IDLE,0.1730780839749037,4.456290036499293,10.115096104390373,0.06068448613355299,NORMAL
2026-08-12 09:00:50,LOT-20260812-A01,W11,step_07,STI_평탄화,IDLE,0.17385242081705277,4.494407644795684,10.021638028342306,0.05912035632444876,NORMAL
2026-08-12 09:00:55,LOT-20260812-A01,W12,step_07,STI_평탄화,IDLE,0.1764543084124263,4.477365492574523,10.049617570980736,0.05917967153886753,NORMAL
2026-08-12 09:01:00,LOT-20260812-A01,W13,step_07,STI_평탄화,IDLE,0.17554679566535375,4.441606734635415,10.012729818754165,0.0597769743187336,NORMAL
2026-08-12 09:01:05,LOT-20260812-A01,W14,step_07,STI_평탄화,IDLE,0.17458296314825403,4.48358123702916,10.102842906132773,0.06028203621046222,NORMAL
2026-08-12 09:01:10,LOT-20260812-A01,W15,step_07,STI_평탄화,IDLE,0.1749700066384307,4.555386054799122,10.046929847723638,0.05984714500818577,NORMAL
2026-08-12 09:01:15,LOT-20260812-A01,W16,step_07,STI_평탄화,IDLE,0.1725549424411936,4.528330107419636,10.009860649007093,0.060433562460191874,NORMAL
2026-08-12 09:01:20,LOT-20260812-A01,W17,step_07,STI_평탄화,IDLE,0.1712569190137896,4.53221552500541,9.959744680129393,0.061374089754540666,NORMAL
2026-08-12 09:01:25,LOT-20260812-A01,W18,step_07,STI_평탄화,IDLE,0.17681627905584016,4.507323780582666,10.012193713756373,0.05949228323085028,NORMAL
2026-08-12 09:01:30,LOT-20260812-A01,W19,step_07,STI_평탄화,IDLE,0.17673426528134048,4.526166189136429,10.072688706825891,0.0583802317177338,NORMAL
2026-08-12 09:01:35,LOT-20260812-A01,W20,step_07,STI_평탄화,IDLE,0.17896123593789268,4.459970482882595,10.04012130833471,0.06082592358303065,NORMAL
2026-08-12 09:01:40,LOT-20260812-A01,W21,step_07,STI_평탄화,RAMP,0.16709982903184795,4.438098022814554,10.228495851007152,0.06673325830371012,NORMAL
2026-08-12 09:01:45,LOT-20260812-A01,W22,step_07,STI_평탄화,RAMP,0.35692815210300927,9.038400847393735,20.80563311681071,0.1215710734522045,NORMAL
2026-08-12 09:01:50,LOT-20260812-A01,W23,step_07,STI_평탄화,RAMP,0.5221629327163527,13.555503171776378,30.159098353647952,0.17564900529858532,NORMAL
2026-08-12 09:01:55,LOT-20260812-A01,W24,step_07,STI_평탄화,RAMP,0.7119047498519349,18.064037570984375,39.6106008877161,0.2395044305470592,NORMAL
2026-08-12 09:02:00,LOT-20260812-A01,W25,step_07,STI_평탄화,RAMP,0.8852196277667815,22.472332943596726,50.5301640715965,0.29552590606315343,NORMAL
2026-08-12 09:02:05,LOT-20260812-A01,W01,step_07,STI_평탄화,RAMP,1.0521120939922446,26.924515319773935,59.18028099739865,0.3625714219758518,NORMAL
2026-08-12 09:02:10,LOT-20260812-A01,W02,step_07,STI_평탄화,RAMP,1.2216046984333402,32.13155425660886,69.35115197155643,0.41459483838920624,NORMAL
2026-08-12 09:02:15,LOT-20260812-A01,W03,step_07,STI_평탄화,RAMP,2.543431,33.044033,138.469442,0.436015,CASCADE_DEFECT
2026-08-12 09:02:20,LOT-20260812-A01,W04,step_07,STI_평탄화,RAMP,2.539140,31.983802,138.537118,0.426617,CASCADE_DEFECT
2026-08-12 09:02:25,LOT-20260812-A01,W05,step_07,STI_평탄화,RAMP,2.619201,32.369064,137.889660,0.422146,CASCADE_DEFECT
2026-08-12 09:02:30,LOT-20260812-B02,W01,step_07,STI_평탄화,RAMP,2.611254,32.911372,134.668174,0.425426,CASCADE_DEFECT
2026-08-12 09:02:35,LOT-20260812-B02,W02,step_07,STI_평탄화,RAMP,2.564063,31.800011,135.546681,0.427191,CASCADE_DEFECT
2026-08-12 09:02:40,LOT-20260812-B02,W03,step_07,STI_평탄화,RAMP,2.607823,32.670174,137.003337,0.428813,CASCADE_DEFECT
2026-08-12 09:02:45,LOT-20260812-B02,W04,step_07,STI_평탄화,RAMP,2.566107,31.966920,135.009129,0.430460,CASCADE_DEFECT
2026-08-12 09:02:50,LOT-20260812-B02,W05,step_07,STI_평탄화,RAMP,2.597245,32.959520,138.271067,0.429824,CASCADE_DEFECT
2026-08-12 09:02:55,LOT-20260812-B02,W06,step_07,STI_평탄화,RAMP,2.536824,31.724350,136.636191,0.424312,CASCADE_DEFECT
2026-08-12 09:03:00,LOT-20260812-B02,W07,step_07,STI_평탄화,RAMP,2.565307,31.907579,136.426007,0.430990,CASCADE_DEFECT
2026-08-12 09:03:05,LOT-20260812-B02,W08,step_07,STI_평탄화,RAMP,2.530985,31.704168,134.990873,0.430982,CASCADE_DEFECT
2026-08-12 09:03:10,LOT-20260812-B02,W09,step_07,STI_평탄화,RAMP,2.591297,31.256954,138.122595,0.424000,CASCADE_DEFECT
2026-08-12 09:03:15,LOT-20260812-B02,W10,step_07,STI_평탄화,RAMP,2.549378,32.593064,138.253877,0.438246,CASCADE_DEFECT
2026-08-12 09:03:20,LOT-20260812-B02,W11,step_07,STI_평탄화,ACTIVE,4.819078,62.357674,258.198157,0.806188,CASCADE_DEFECT
